Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
52.675168,13.587199,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,65
52.675168,13.587199,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,65
52.67481684,13.59203651,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,65
52.66892639,13.56467507,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,65
52.685204,13.600371,22,"AC Steckdose Typ 2, AC CEE 5 polig",22,"AC Steckdose Typ 2, AC CEE 5 polig",22,,,,,66
52.685043,13.601331,22,"AC Steckdose Typ 2, AC CEE 5 polig",22,"AC Steckdose Typ 2, AC CEE 5 polig",22,,,,,66
52.671028,13.585413,86.5,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,65
52.647934,13.545783,11,AC Steckdose Typ 2,11,,,,,,,78
52.621152,13.542544,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,60
52.649126,13.516634,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.659317,13.534165,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,63
52.710287,13.439314,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,63
52.754048,13.472076,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,54
52.754048,13.472076,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,54
52.826131,13.55974,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.756007,13.473018,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,53
52.707676,13.440495,22,AC Steckdose Typ 2,22,AC Kupplung Typ 2,22,,,,,62
52.548761,13.593228,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
52.597702,13.601763,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,74
52.597702,13.601763,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,74
52.597702,13.601763,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,74
52.597702,13.601763,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,74
52.60811,13.52823,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,61
52.60811,13.52824,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,61
52.60811,13.52824,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.59665,13.60041,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,75
52.59665,13.60041,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,75
52.59665,13.60041,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,75
52.59665,13.60041,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,75
52.575696,13.575232,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,56
52.637065,13.737566,22,AC Steckdose Typ 2,22,,,,,,,76
52.6300505,13.73294253,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,74
52.59599667,13.59903574,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,74
52.60119,13.51451,360,DC Kupplung Combo,180,DC Kupplung Combo,180,,,,,59
52.60119,13.51451,360,DC Kupplung Combo,180,DC Kupplung Combo,180,,,,,59
52.76775193,13.64866135,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,56
52.76775193,13.64866135,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,56
52.410663,13.44423,11,"AC Steckdose Typ 2, AC Kupplung Typ 2",11,,,,,,,42
52.367157,13.557097,42,AC Kupplung Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,45
52.367157,13.557097,42,AC Kupplung Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,45
52.367157,13.557097,42,AC Kupplung Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,45
52.38427,13.51035,100,"DC Kupplung Combo, DC CHAdeMO",100,AC Steckdose Typ 2,22,AC Kupplung Typ 2,22,,,44
52.377485,13.541594,44,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,43
52.377485,13.541594,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,43
52.39583164,13.51705104,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,42
52.39588798,13.51705104,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,43
52.39591399,13.5171024,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,43
52.395864,13.517437,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,43
52.395647,13.517709,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,42
52.362743,13.514139,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,41
52.296879,13.630884,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.26322,13.61369,11,AC Kupplung Typ 2,11,,,,,,,41
52.29688,13.63088,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.28834,13.627475,22,AC Steckdose Typ 2,22,,,,,,,38
52.28837539,13.6274524,22,AC Steckdose Typ 2,22,,,,,,,38
52.294762,13.6214076,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,36
52.31249,13.650771,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,41
52.31453,13.66267,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,49
52.31453,13.66267,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,49
52.31453,13.66267,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,49
52.347973,13.629485,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.352343,13.631303,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.361573,13.62427,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,34
52.24185,13.6355,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.241864,13.635468,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.3179906,13.605636,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,59
52.3179906,13.605636,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,59
52.312468,13.632314,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,40
52.31706447,13.60268354,300,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,55
52.321693,13.63023,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,41
52.323,13.63023,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,41
52.32535,13.63351,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.325357,13.633436,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.31662,13.60139,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,53
52.293262,13.775219,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,33
52.123445,13.638079,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,53
51.94524203,13.88594145,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,52
51.94524203,13.88594145,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,52
51.939187,13.893821,72,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,54
51.94885,13.91731,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,50
51.935959,13.892501,22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,51
51.935959,13.892501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
51.935959,13.892501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
51.935959,13.892501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
51.935959,13.892501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
51.935959,13.892501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,51
51.93962811,13.92369046,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,50
52.029106,13.888214,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,49
51.948979,13.7877,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,53
51.948979,13.7877,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,53
51.86172,13.73504,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,60
51.91191,13.79653,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,67
51.91191,13.79653,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,67
51.88879,13.83719,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,70
51.88879,13.83719,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,70
51.853221,13.717314,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,66
51.8525,13.7151,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,68
51.637449,13.713753,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,108
51.634446,13.739559,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,108
51.63653539,13.73723924,320,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,112
51.644892,13.692347,13.25,AC Steckdose Typ 2,11,,,,,,,108
51.58882,13.781308,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,124
51.696084,13.649382,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,103
51.6286685,13.5620918,320,DC Kupplung Combo,320,DC Kupplung Combo,320,,,,,105
51.612343,13.554781,13.2,AC Steckdose Typ 2,11,,,,,,,97
51.588044,13.249142,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,85
51.465849,13.533734,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,91
51.465849,13.533734,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,91
51.458059,13.523811,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,95
51.464114,13.5258322,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,93
51.458986,13.519239,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,92
51.465758,13.499416,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,89
51.466116,13.495844,41,AC Kupplung Typ 2,11,DC Kupplung Combo,30,,,,,90
51.463547,13.524779,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,92
51.61519,13.14678,22,"AC Steckdose Typ 2, AC Kupplung Typ 2, AC Schuko",22,,,,,,,83
51.693026,13.228868,72,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,84
51.6772,13.22697,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,82
51.51497,13.393332,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,89
51.485739,13.485265,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,128
51.59953,13.304408,120,DC Kupplung Combo,60,DC Kupplung Combo,60,,,,,84
51.59953,13.304408,33,AC Steckdose Typ 2,22,AC Steckdose Typ 2,11,,,,,84
52.55133,13.09441,11,AC Steckdose Typ 2,11,,,,,,,31
52.56089,13.12407,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,30
52.56089,13.12407,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,30
52.56089,13.12407,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,30
52.56089,13.12407,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,30
52.567344,13.102341,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,33
52.561547,13.090399,100,"DC Kupplung Combo, DC CHAdeMO",100,AC Steckdose Typ 2,22,AC Kupplung Typ 2,22,,,32
52.553802,13.10793,50,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,,,,,28
52.553802,13.10793,50,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,,,,,28
52.553802,13.10793,50,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,,,,,28
52.600556,13.137389,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,36
52.531475,13.08044,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,34
52.543299,13.058785,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.53,13.08,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,38
52.60023922,12.86807598,11,AC Kupplung Typ 2,11,,,,,,,37
52.599642,12.896361,22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,38
52.599561,12.896317,22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,38
52.533476,12.997968,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,47
52.54747,12.94009,11,AC Steckdose Typ 2,11,,,,,,,33
52.543187,12.987106,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,47
52.60424,12.873769,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.605568,12.873591,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.539968,12.999583,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,46
52.607595,12.868451,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,40
52.606686,12.867287,13.2,AC Steckdose Typ 2,11,,,,,,,36
52.535743,13.002926,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,52
52.535499,13.004195,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,54
52.53624,13.005114,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,58
52.5420191,13.00289923,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,48
52.615605,12.78787,22,"AC Steckdose Typ 2, DC CHAdeMO",11,"AC Steckdose Typ 2, DC CHAdeMO",11,,,,,38
52.48596485,13.26564312,11,AC Steckdose Typ 2,11,,,,,,,43
52.47584,12.84243,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.475815,12.842431,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.61616,12.34037,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,29
52.6159277,12.3409559,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,28
52.599654,12.296701,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,30
52.658201,12.387576,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,27
52.606494,12.342988,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,30
52.608373,12.329119,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,27
52.578187,12.337567,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,27
52.559868,12.328543,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,29
52.662664,14.224681,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,4
52.592029,14.232376,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,12
52.57331,13.89718,75,"AC Steckdose Typ 2, AC Kupplung Typ 2",11,"AC Kupplung Typ 2, DC Kupplung Combo",60,"AC Kupplung Typ 2, DC CHAdeMO",60,,,75
52.57207916,13.90224338,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,75
52.53302302,13.83526325,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.59052528,13.90827298,50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,79
52.57251,13.902725,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,76
52.57197,13.90217,33,AC Steckdose Typ 2,11,AC Steckdose Typ 2,22,,,,,75
52.575532,13.879184,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,69
52.576659,13.887522,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,70
52.53315,13.835171,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.534769,13.9091039,11,AC Steckdose Typ 2,11,,,,,,,68
52.649292,14.067693,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,74
52.52869,13.921955,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.530664,13.926514,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.531131,13.912385,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,60
52.530273,13.888907,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,59
52.53086,13.9243,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,61
52.5315368,13.64229,22,AC Steckdose Typ 2,22,,,,,,,59
52.517774,13.70027,11,AC Kupplung Typ 2,11,,,,,,,48
52.517774,13.70027,11,AC Kupplung Typ 2,11,,,,,,,48
52.503312,13.632772,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,47
52.503312,13.632772,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,47
52.540712,13.638088,97,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"DC Kupplung Combo, DC CHAdeMO",75,,,,,58
52.520903,13.699587,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,52
52.520903,13.699587,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,52
52.54439,13.64702,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,59
52.54439,13.64702,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,59
52.54402514,13.64426851,156,DC Kupplung Combo,156,DC Kupplung Combo,156,,,,,60
52.543708,13.646156,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,61
52.5012,13.66399,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,46
52.500327,13.735027,315,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,49
52.49684,13.748289,75,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,51
52.499444,13.743632,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,50
52.499444,13.743632,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,50
52.5010756,13.7322879,122,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,,,,,48
52.497198,13.743613,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,51
52.471293,13.784527,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,47
52.489192,13.784116,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,53
52.77164898,14.06928711,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,16
52.787284,14.248344,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,1
52.47074,14.02041,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,66
52.7853,14.03914,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,9
52.77328,14.05639,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,20
52.773104,14.062054,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,13
52.690559,14.148582,11,AC Steckdose Typ 2,11,,,,,,,13
52.714029,14.133144,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,10
52.714135,14.133055,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,10
52.319145,13.255141,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,43
52.74006866,13.24636638,11,AC Steckdose Typ 2,11,,,,,,,35
52.754573,13.214575,44,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,34
52.74919679,13.26574494,22,AC Kupplung Typ 2,22,,,,,,,30
52.7482197,13.2366391,93,"AC Steckdose Typ 2, AC Kupplung Typ 2",50,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC CHAdeMO",50,,,34
52.74656,13.19078,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,34
52.74656,13.19078,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,34
52.74656,13.19078,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,34
52.75113606,13.25042367,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,33
52.7547,13.238784,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.74859,13.25632,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,37
52.7546856,13.2386762,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,35
52.751162,13.250497,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,33
52.7574657,13.2354808,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,34
52.773288,13.262838,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,37
52.76533203,13.24574054,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,34
52.774803,13.260111,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,37
52.774839,13.255531,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,36
52.774839,13.255531,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,36
52.6615125,13.2839339,3.6,AC Kupplung Typ 2,3.6,,,,,,,50
52.662394,13.271513,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,52
52.662394,13.271513,320,DC Kupplung Combo,80,DC Kupplung Combo,320,,,,,52
52.6710686,13.2809252,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,54
52.66004,13.28711,300,DC Kupplung Combo,300,DC Kupplung Combo,300,DC Kupplung Combo,300,DC Kupplung Combo,300,55
52.654003,13.257712,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,53
52.640902,13.244103,300,AC Steckdose Typ 2,22,DC Kupplung Combo,60,DC Kupplung Combo,150,,,36
52.640926,13.244108,300,AC Steckdose Typ 2,22,DC Kupplung Combo,60,DC Kupplung Combo,150,,,36
52.640926,13.244108,300,AC Steckdose Typ 2,22,DC Kupplung Combo,300,DC Kupplung Combo,300,,,36
52.640902,13.244103,300,AC Steckdose Typ 2,22,DC Kupplung Combo,300,DC Kupplung Combo,300,,,36
52.692779,13.276731,22,AC Kupplung Typ 2,22,,,,,,,43
52.688169,13.283064,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,43
52.631258,13.318155,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,45
52.631234,13.318195,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,45
52.63523768,13.30805039,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,63
52.70416,13.26441,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.70416,13.26441,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.70907,13.2668,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
52.864695,13.396858,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.86442,13.39688,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,39
52.651102,13.33592,11,AC Kupplung Typ 2,11,,,,,,,45
52.667943,13.381005,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,48
52.667943,13.380968,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,48
52.673492,13.13017,11,AC Kupplung Typ 2,11,,,,,,,48
52.655319,13.149834,11,AC Kupplung Typ 2,11,,,,,,,34
52.71026,13.112778,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,48
52.723929,13.188403,50,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,AC Kupplung Typ 2,50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,33
52.670356,13.215876,75,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,32
52.683799,13.17477,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,34
52.696044,13.178735,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,33
52.6701128,13.1950726,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,31
52.67011,13.19507,72,AC Kupplung Typ 2,22,DC Kupplung Combo,50,,,,,31
52.67011,13.19507,72,AC Kupplung Typ 2,22,DC Kupplung Combo,50,,,,,31
52.59875,13.201624,11,AC Steckdose Typ 2,11,,,,,,,34
52.648293,13.204128,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,35
52.6385,13.2068,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,33
52.624428,13.196812,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,31
52.65262107,13.20456004,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,33
52.637629,13.211908,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,31
52.637847,13.211638,33,AC Kupplung Typ 2,11,DC Kupplung Combo,22,,,,,32
52.755768,13.035665,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,43
52.811727,13.02232,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,41
52.764823,13.026662,50,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,37
52.75957,13.02387,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,36
52.75708,13.02863,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,38
53.1126842,13.1041446,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,68
52.811307,13.223425,75,DC Kupplung Combo,72,AC Steckdose Typ 2,22,,,,,36
